,FIPST,YEAR,V33,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,PPR,PPE
706,37,2010,1483364.0,16947026970.0,1960069970.0,7640714970.0,7346241970.0,14490672970.0,11424.725805668737,9768.791051960274
707,37,2011,1490565.0,14778243970.0,2086277970.0,7690061970.0,5001903970.0,14143734970.0,9914.525008973107,9488.841459446585
708,37,2012,1507816.0,13144025954.0,1852442954.0,7876556954.0,3415025954.0,13775269954.0,8717.261226834044,9135.90912551664
709,37,2013,1518387.0,13134445925.0,1601679925.0,8149813925.0,3382951925.0,13500179925.0,8650.262367235757,8891.132448446937
710,38,1990,117981.0,504047000.0,43357000.0,217433000.0,243257000.0,526191000.0,4272.272654071418,4459.963892491164
711,38,1992,118523.0,559486000.0,51481000.0,242693000.0,265312000.0,553732000.0,4720.484631674864,4671.937092378695
712,38,1995,119288.0,642234000.0,72116000.0,256507000.0,313611000.0,621904000.0,5383.894440346054,5213.466568305278
713,38,1996,119102.0,655971000.0,69370000.0,267306000.0,319295000.0,657809000.0,5507.640509815116,5523.072660408725
714,38,1997,118433.0,683331000.0,75316000.0,270361000.0,337654000.0,679692000.0,5769.768561127388,5739.042327729602
715,38,1998,116813.0,731384000.0,85963000.0,284970000.0,360451000.0,715126000.0,6261.152440224975,6121.972725638414
716,38,1999,114546.0,770094000.0,92078000.0,287048000.0,390968000.0,756337000.0,6723.01084280551,6602.910621060535
717,38,2000,112349.0,812983000.0,96941000.0,303132000.0,412910000.0,802768000.0,7236.228181826274,7145.306144246945
718,38,2001,108788.0,818139000.0,102694000.0,301755000.0,413690000.0,814838000.0,7520.4893922123765,7490.145971982204
719,38,2002,105936.0,846759000.0,111063000.0,303280000.0,432416000.0,838666000.0,7993.118486633439,7916.723304636762
720,38,2003,103785.0,882913000.0,126023000.0,306647000.0,450243000.0,895278000.0,8507.13494242906,8626.275473334297
721,38,2004,101889.0,925393000.0,134759000.0,336722000.0,453912000.0,957480000.0,9082.36414136953,9397.285281041133
722,38,2005,100351.0,969520000.0,148482000.0,341066000.0,479972000.0,985502000.0,9661.288876045082,9820.549869956452
723,38,2006,98110.0,1008339000.0,151248000.0,348475000.0,508616000.0,1017084000.0,10277.637345836307,10366.77199062277
724,38,2007,96521.0,1045678000.0,150165000.0,355662000.0,539851000.0,1042175000.0,10833.683861543084,10797.39124128428
725,38,2008,94897.0,1104803000.0,145770000.0,383307000.0,575726000.0,1085970000.0,11642.127780646386,11443.670505916942
726,38,2009,94585.0,1152034000.0,161494000.0,408002000.0,582538000.0,1139064000.0,12179.880530739547,12042.755193741079
727,38,2010,94977.0,1308213958.0,277984958.0,552615958.0,477612958.0,1267425958.0,13774.00800193731,13344.556661086368
728,38,2011,96227.0,1309043962.0,186843962.0,630429962.0,491769962.0,1312225962.0,13603.707504130858,13636.77514626872
729,38,2012,97553.0,1345370962.0,160049962.0,658254962.0,527065962.0,1380562962.0,13791.179789447788,14151.927280555185
730,38,2013,101011.0,1405348954.0,145904954.0,685347954.0,574095954.0,1517528954.0,13912.830820405698,15023.402936313867
731,39,1990,1797979.0,8277728000.0,398645000.0,3443652000.0,4435431000.0,8455105000.0,4603.906942183418,4702.560485967856
732,39,1992,1813327.0,9285937000.0,472580000.0,3631703000.0,5181654000.0,9483822000.0,5120.939025338507,5230.067163837521
733,39,1995,1829761.0,11368650000.0,675770000.0,4385097000.0,6307783000.0,11330046000.0,6213.1884983885875,6192.090661020757
734,39,1996,1837628.0,12172778000.0,704629000.0,4831397000.0,6636752000.0,11935582000.0,6624.179648982275,6495.102381983731
735,39,1997,1844245.0,12630480000.0,728740000.0,5124101000.0,6777639000.0,12421963000.0,6848.591157899303,6735.52754650277
736,39,1998,1846585.0,13577343000.0,755883000.0,5539484000.0,7281976000.0,13005301000.0,7352.676968566299,7042.893232642959
737,39,1999,1834723.0,14484683000.0,784936000.0,6027815000.0,7671932000.0,13844125000.0,7894.751959832629,7545.621328124191
738,39,2000,1831427.0,15329450000.0,842779000.0,6436757000.0,8049914000.0,14914353000.0,8370.221690517832,8143.569467961322
739,39,2001,1831108.0,16760113000.0,956873000.0,7155075000.0,8648165000.0,16282257000.0,9152.989883720677,8892.024391789015
740,39,2002,1818410.0,17750105000.0,1002732000.0,7941620000.0,8805753000.0,17764650000.0,9761.332702745805,9769.331448903162
741,39,2003,1835612.0,18258645000.0,1121959000.0,8043492000.0,9093194000.0,18996548000.0,9946.897819364876,10348.890724183542
742,39,2004,1843358.0,19238482000.0,1316783000.0,8450848000.0,9470851000.0,19719878000.0,10436.64985314844,10697.801512240161
743,39,2005,1837788.0,20252084000.0,1474514000.0,8747287000.0,10030283000.0,20281194000.0,11019.815125574876,11035.654819815996
744,39,2006,1837381.0,21542128000.0,1553075000.0,9184693000.0,10804360000.0,21170066000.0,11724.366367127994,11521.870532023571
745,39,2007,1834125.0,22773077000.0,1537552000.0,9868156000.0,11367369000.0,21972405000.0,12416.31677230287,11979.775097117154
746,39,2008,1824422.0,23430610000.0,1601142000.0,10354573000.0,11474895000.0,22641704000.0,12842.75787071193,12410.343659526141
747,39,2009,1814125.0,23550502000.0,1630644000.0,10879136000.0,11040722000.0,23224179000.0,12981.741610969475,12801.862605939503
748,39,2010,1764091.0,24042627898.0,2499637898.0,10574251898.0,10968737898.0,23744832898.0,13628.904573516898,13460.095254723254
749,39,2011,1753963.0,24420534879.0,2762050879.0,10510450879.0,11148032879.0,24130085879.0,13923.061591949203,13757.465738444882
750,39,2012,1739825.0,23816516890.0,2193022890.0,10120478890.0,11503014890.0,23880732890.0,13689.030155331715,13725.939614616413
751,39,2013,1729636.0,23003917863.0,1292759863.0,9835303863.0,11875853863.0,23305604863.0,13299.860700748597,13474.282949129181
752,40,1990,592833.0,2107060000.0,194512000.0,1133375000.0,779173000.0,2132849000.0,3554.2218466245977,3597.723136195185
753,40,1992,587756.0,2396736000.0,211658000.0,1470516000.0,714562000.0,2515272000.0,4077.7737700678513,4279.449295285799
754,40,1995,609743.0,3157221000.0,274027000.0,1805232000.0,1077962000.0,3180810000.0,5177.953662444669,5216.640453436939
755,40,1996,616436.0,3185234000.0,278281000.0,1856294000.0,1050659000.0,3195426000.0,5167.177127877022,5183.710879961585
756,40,1997,620695.0,3413742000.0,278209000.0,1974522000.0,1161011000.0,3390894000.0,5499.870306672359,5463.059956983704
757,40,1998,623681.0,3559980000.0,312708000.0,2053438000.0,1193834000.0,3617938000.0,5708.014193153231,5800.943110340062
758,40,1999,628522.0,3503407000.0,310356000.0,2072287000.0,1120764000.0,3526766000.0,5574.040367719826,5611.205335692307
759,40,2000,627032.0,3611113000.0,360682000.0,2074479000.0,1175952000.0,3591066000.0,5759.056954031054,5727.085698975491
760,40,2001,623110.0,3943816000.0,402641000.0,2300008000.0,1241167000.0,3983605000.0,6329.245237598498,6393.100736627562
761,40,2002,621573.0,4038636000.0,479390000.0,2248406000.0,1310840000.0,4138304000.0,6497.444387063145,6657.79240732786
762,40,2003,624202.0,4426835000.0,563974000.0,2272785000.0,1590076000.0,4376502000.0,7091.991054177975,7011.355298445054
763,40,2004,625826.0,4622080000.0,593693000.0,2360286000.0,1668101000.0,4400069000.0,7385.567234343092,7030.8184703096385
764,40,2005,629079.0,4892548000.0,678448000.0,2440741000.0,1773359000.0,4785987000.0,7777.318905892583,7607.926826360441
765,40,2006,634400.0,5120286000.0,654807000.0,2570987000.0,1894492000.0,5094695000.0,8071.068726355612,8030.729823455234
766,40,2007,638974.0,5491931000.0,650579000.0,2782356000.0,2058996000.0,5505213000.0,8594.920920100036,8615.707368374926
767,40,2008,641624.0,5780151000.0,642088000.0,2957101000.0,2180962000.0,5667749000.0,9008.626547635375,8833.442951011808
768,40,2009,644491.0,6029807000.0,768972000.0,3014993000.0,2245842000.0,5941799000.0,9355.921184314444,9219.366911252446
769,40,2010,654704.0,5781761957.0,768610957.0,2660891957.0,2352258957.0,5976834957.0,8831.10834361788,9129.06436649234
770,40,2011,659708.0,5842352921.0,970576921.0,2745747921.0,2126027921.0,5653411921.0,8855.967975225403,8569.567022076433
771,40,2012,666006.0,5837663896.0,774724896.0,2875332896.0,2187605896.0,5645535896.0,8765.182139500244,8476.704257919599
772,40,2013,673359.0,5894204883.0,717482883.0,2899138883.0,2277582883.0,5817580883.0,8753.435957639238,8639.64227551722
773,41,1990,472187.0,2545173000.0,152681000.0,632635000.0,1759857000.0,2600617000.0,5390.1801616732355,5507.599743322031
774,41,1992,497414.0,2774440000.0,164025000.0,788309000.0,1822106000.0,2898210000.0,5577.728009263913,5826.554942160856
775,41,1995,519284.0,3302062000.0,224156000.0,1521849000.0,1556057000.0,3255984000.0,6358.874912379353,6270.141194413847
776,41,1996,527769.0,3375710000.0,192228000.0,1822648000.0,1360834000.0,3509765000.0,6396.188483976892,6650.191655819118
777,41,1997,537675.0,3477421000.0,191661000.0,1826329000.0,1459431000.0,3792572000.0,6467.514762635421,7053.651369321617
778,41,1998,540226.0,3892091000.0,245664000.0,2205951000.0,1440476000.0,3939722000.0,7204.56068386194,7292.729339202482
779,41,1999,541436.0,3906176000.0,256957000.0,2221096000.0,1428123000.0,4020594000.0,7214.474102202292,7425.797324152809
780,41,2000,542739.0,4369400000.0,268568000.0,2457202000.0,1643630000.0,4398318000.0,8050.646811819309,8103.928407577123
781,41,2001,544756.0,4557602000.0,327145000.0,2563966000.0,1666491000.0,4714275000.0,8366.318131420305,8653.920287247869
782,41,2002,549604.0,4772698000.0,395294000.0,2662599000.0,1714805000.0,4980583000.0,8683.885124562412,9062.130188281017
783,41,2003,552135.0,4592019000.0,407432000.0,2348070000.0,1836517000.0,4978764000.0,8316.840989975277,9017.29468336548
784,41,2004,549196.0,5086083000.0,460902000.0,2658285000.0,1966896000.0,5393871000.0,9260.961478233636,9821.395276003466
785,41,2005,550455.0,5022050000.0,498217000.0,2440758000.0,2083075000.0,5597579000.0,9123.452416637145,10169.003824109146
786,41,2006,556152.0,5429145000.0,516962000.0,2737088000.0,2175095000.0,5386128000.0,9761.980537694732,9684.632978034782
787,41,2007,559593.0,5657625000.0,526411000.0,2917634000.0,2213580000.0,5635266000.0,10110.249770815575,10070.29394577845
788,41,2008,562583.0,6107684000.0,515223000.0,3200001000.0,2392460000.0,6407512000.0,10856.50295156448,11389.451867546655
789,41,2009,560676.0,6158756000.0,656298000.0,3117315000.0,2385143000.0,6715011000.0,10984.518688155013,11976.63356376945
790,41,2010,561433.0,6219778992.0,813109992.0,2947613992.0,2459054992.0,6398064992.0,11078.399367333235,11395.954623258696
791,41,2011,560943.0,6112483992.0,848636992.0,2792761992.0,2471084992.0,6317634992.0,10896.800551927736,11262.52576821531
792,41,2012,567926.0,6124871991.0,550893991.0,3038051991.0,2535925991.0,6314091991.0,10784.630376140554,11117.807585847451
793,41,2013,587380.0,6170888990.0,565072990.0,3041824990.0,2563990990.0,6269745990.0,10505.78669685723,10674.088307398959
794,42,1990,1628799.0,10428374000.0,522614000.0,4371035000.0,5534725000.0,10754952000.0,6402.492879723035,6602.995213037336
795,42,1992,1663264.0,11257254000.0,658141000.0,4227323000.0,6371790000.0,11539231000.0,6768.170296477288,6937.70261365604
796,42,1995,1741698.0,13957035000.0,714271000.0,5401558000.0,7841206000.0,14135792000.0,8013.46444676402,8116.0981984247555
797,42,1996,1764117.0,14671368000.0,760182000.0,5629751000.0,8281435000.0,15048791000.0,8316.550432879452,8530.494859467937
798,42,1997,1781383.0,15184431000.0,781493000.0,5695856000.0,8707082000.0,15777276000.0,8523.956386695056,8856.756800755367
799,42,1998,1791100.0,15671363000.0,856423000.0,5783893000.0,9031047000.0,16432921000.0,8749.574563117638,9174.764669756016
800,42,1999,1792309.0,16041257000.0,900660000.0,5885519000.0,9255078000.0,16796594000.0,8950.051023567923,9371.483377029295
801,42,2000,1793735.0,16817367000.0,1007640000.0,6091427000.0,9718300000.0,17583348000.0,9375.614012103237,9802.645318288376
802,42,2001,1789696.0,17421226000.0,1059579000.0,6223186000.0,10138461000.0,18290628000.0,9734.1816710771,10219.9636139322
803,42,2002,1794778.0,18398883000.0,1275438000.0,6557961000.0,10565484000.0,19833139000.0,10251.341948697833,11050.469194518764
804,42,2003,1789555.0,20093162000.0,1449290000.0,6926677000.0,11717195000.0,20897789000.0,11228.021491376348,11677.645559929702
805,42,2004,1795296.0,21449890000.0,1644032000.0,7212771000.0,12593087000.0,22380955000.0,11947.829215906459,12466.442859561877
806,42,2005,1803478.0,23101989000.0,1785150000.0,7692450000.0,13624389000.0,23608249000.0,12809.687171121577,13090.40032648028
807,42,2006,1807449.0,24504851000.0,1835759000.0,8001994000.0,14667098000.0,24717714000.0,13557.699829981371,13675.469681302211
808,42,2007,1819943.0,26021214000.0,1866559000.0,8635626000.0,15519029000.0,26307189000.0,14297.818118479534,14454.952160589644
809,42,2008,1785643.0,27177273000.0,1921250000.0,9081599000.0,16174424000.0,27413867000.0,15219.880457627869,15352.378386945207
810,42,2009,1759613.0,27654347000.0,1871254000.0,9907444000.0,15875649000.0,28229706000.0,15716.152926808338,16043.133348071422
811,42,2010,1762540.0,28855644901.0,3071656901.0,9470229901.0,16313757901.0,29187695901.0,16371.62555232789,16560.019007228206
812,42,2011,1765798.0,29628392864.0,3469272864.0,9309364864.0,16849754864.0,29964326864.0,16779.03863522328,16969.283499018573
813,42,2012,1750005.0,29226979943.0,2248134943.0,9611737943.0,17367106943.0,29204707943.0,16701.083678618063,16688.35685783755
814,42,2013,1743193.0,29985862945.0,2169143945.0,9835662945.0,17981055945.0,31334464945.0,17201.688479129964,17975.32742788664
815,44,1990,135035.0,795536000.0,32941000.0,312334000.0,450261000.0,781145000.0,5891.331876920798,5784.759506794535
816,44,1992,141364.0,883072000.0,43544000.0,329810000.0,509718000.0,863404000.0,6246.7955066353525,6107.665317902719
817,44,1995,143767.0,1066913000.0,53210000.0,413696000.0,600007000.0,1037106000.0,7421.125849464759,7213.797324838106
818,44,1996,145964.0,1111316000.0,55654000.0,438049000.0,617613000.0,1070633000.0,7613.6307582691625,7334.911348003618
819,44,1997,147324.0,1161377000.0,60738000.0,449503000.0,651136000.0,1152218000.0,7883.148706252885,7820.979609568027
820,44,1998,149127.0,1228542000.0,64517000.0,479912000.0,684113000.0,1196470000.0,8238.226478102557,8023.161466401121
821,44,1999,153710.0,1358566000.0,77904000.0,568748000.0,711914000.0,1289045000.0,8838.501073450003,8386.214299655196
822,44,2000,155351.0,1464820000.0,81655000.0,610999000.0,772166000.0,1388454000.0,9429.099265534178,8937.528564347831
823,44,2001,156275.0,1592622000.0,88341000.0,663991000.0,840290000.0,1504125000.0,10191.150215965445,9624.860022396417
824,44,2002,156624.0,1633707000.0,96488000.0,676371000.0,860848000.0,1600087000.0,10430.757738277658,10216.10353457963
825,44,2003,157286.0,1728055000.0,109011000.0,713197000.0,905847000.0,1646238000.0,10986.705746220261,10466.52594636522
826,44,2004,157654.0,1846125000.0,133415000.0,744909000.0,967801000.0,1753663000.0,11709.978814365637,11123.491950727543
827,44,2005,154559.0,1916812000.0,146987000.0,754377000.0,1015448000.0,1894396000.0,12401.814193932414,12256.782199677793
828,44,2006,151737.0,2027837000.0,151219000.0,811396000.0,1065222000.0,2002879000.0,13364.156402195904,13199.674436689798
829,44,2007,149630.0,2125815000.0,167202000.0,833442000.0,1125171000.0,2104535000.0,14207.14428924681,14064.92681948807
830,44,2008,145745.0,2202273000.0,167399000.0,854341000.0,1180533000.0,2198956000.0,15110.453188788637,15087.694260523516
831,44,2009,143568.0,2213933000.0,209374000.0,784858000.0,1219701000.0,2241911000.0,15420.79711356291,15615.673409116238
832,44,2010,144971.0,2243795980.0,252619980.0,758224980.0,1232950980.0,2275118980.0,15477.550544591677,15693.614447027336
833,44,2011,143642.0,2297381990.0,244529990.0,830219990.0,1222631990.0,2341826990.0,15993.803970983417,16303.219044569138
834,44,2012,142708.0,2265100988.0,212146988.0,811823988.0,1241129988.0,2328326988.0,15872.277573787034,16315.322112285226
835,44,2013,142327.0,2386258996.0,203827996.0,911299996.0,1271130996.0,2363521996.0,16766.03171569695,16606.279876622146
836,45,1990,592043.0,2618458000.0,202228000.0,1283185000.0,1133045000.0,2679622000.0,4422.749698923896,4526.059762551031
837,45,1992,625839.0,2842626000.0,249903000.0,1350148000.0,1242575000.0,2922293000.0,4542.104279215581,4669.400596639071
838,45,1995,638880.0,3390136000.0,288860000.0,1550906000.0,1550370000.0,3286673000.0,5306.373653894315,5144.429313799148
839,45,1996,635678.0,3594408000.0,287181000.0,1870037000.0,1437190000.0,3493720000.0,5654.447692070514,5496.053033139419
840,45,1997,641925.0,3874045000.0,303240000.0,2027332000.0,1543473000.0,3921465000.0,6035.043034622425,6108.914592826265
841,45,1998,648084.0,4109130000.0,328411000.0,2144562000.0,1636157000.0,4241163000.0,6340.428092654656,6544.156313070528
842,45,1999,652731.0,4365352000.0,342400000.0,2278900000.0,1744052000.0,4610436000.0,6687.8269915171795,7063.3017276642295
843,45,2000,666780.0,4690418000.0,366587000.0,2420494000.0,1903337000.0,4961392000.0,7034.43114670506,7440.823060079786
844,45,2001,676681.0,5437615000.0,430966000.0,2924025000.0,2082624000.0,5492539000.0,8035.714021821213,8116.88077543185
845,45,2002,674347.0,5627004000.0,494207000.0,2857497000.0,2275300000.0,5897462000.0,8344.374632051451,8745.441145285735
846,45,2003,691736.0,5709707000.0,535356000.0,2761951000.0,2412400000.0,6024747000.0,8254.170666265743,8709.604531208437
847,45,2004,696376.0,5961494000.0,616660000.0,2741127000.0,2603707000.0,6138231000.0,8560.74017484807,8814.535538272428
848,45,2005,701152.0,6337711000.0,639308000.0,2832245000.0,2866158000.0,6572191000.0,9038.997250239605,9373.418317283556
849,45,2006,699003.0,6752813000.0,664113000.0,3023114000.0,3065586000.0,7148083000.0,9660.635219019088,10226.112048160023
850,45,2007,701558.0,7130272000.0,680718000.0,3120414000.0,3329140000.0,7725518000.0,10163.481850395834,11011.944842764247
851,45,2008,710663.0,7743317000.0,693967000.0,3916453000.0,3132897000.0,8167262000.0,10895.905654297467,11492.45422936047
852,45,2009,716714.0,7688810000.0,736920000.0,3670251000.0,3281639000.0,8446831000.0,10727.863555058224,11785.497422960902
853,45,2010,723117.0,7811108991.0,1069024991.0,3419869991.0,3322213991.0,8298346991.0,10801.998834213551,11475.801275588874
854,45,2011,725812.0,7857604987.0,1051678987.0,3408718987.0,3397206987.0,8047372987.0,10825.950779265155,11087.40691391159
855,45,2012,727178.0,8017903979.0,852997979.0,3646643979.0,3518261979.0,8075095979.0,11026.054114673436,11104.703358737475
856,45,2013,735970.0,8432412984.0,824895984.0,3904010984.0,3703505984.0,8401101984.0,11457.549878391783,11415.006024702094
857,46,1990,127329.0,501501000.0,55133000.0,130544000.0,315824000.0,509401000.0,3938.623565723441,4000.667561985094
858,46,1992,128071.0,552264000.0,61267000.0,147834000.0,343163000.0,593126000.0,4312.170592874265,4631.227990723895
859,46,1995,135494.0,684882000.0,65762000.0,179725000.0,439395000.0,693964000.0,5054.7035293075705,5121.732327630743
860,46,1996,136394.0,710728000.0,67493000.0,209375000.0,433860000.0,689818000.0,5210.845051835125,5057.539187940819
861,46,1997,135601.0,747462000.0,70568000.0,265354000.0,411540000.0,711052000.0,5512.215986607768,5243.707642274025
862,46,1998,133698.0,793101000.0,77009000.0,281856000.0,434236000.0,781279000.0,5932.033388681954,5843.610226031803
863,46,1999,131728.0,825851000.0,84745000.0,295753000.0,445353000.0,838078000.0,6269.365662577432,6362.185716020892
864,46,2000,130279.0,868161000.0,105960000.0,302405000.0,459796000.0,898609000.0,6663.859869971369,6897.573668818459
865,46,2001,127986.0,886662000.0,104646000.0,316617000.0,465399000.0,956964000.0,6927.804603628522,7477.099057709437
866,46,2002,127129.0,930874000.0,127130000.0,346086000.0,457658000.0,989492000.0,7322.278945008613,7783.369648152664
867,46,2003,127632.0,965778000.0,148498000.0,328576000.0,488704000.0,993823000.0,7566.895449417074,7786.628745142284
868,46,2004,125156.0,1007135000.0,156117000.0,343216000.0,507802000.0,1012096000.0,8047.037297452779,8086.67582856595
869,46,2005,124856.0,1053504000.0,176738000.0,350316000.0,526450000.0,1059303000.0,8437.752290638817,8484.197795860831
870,46,2006,121712.0,1086433000.0,177452000.0,355719000.0,553262000.0,1052315000.0,8926.260352307085,8645.94288155646
871,46,2007,121152.0,1136570000.0,174096000.0,371645000.0,590829000.0,1104026000.0,9381.355652403592,9112.73441627047
872,46,2008,121596.0,1190917000.0,180925000.0,394721000.0,615271000.0,1165654000.0,9794.04750156255,9586.285733083325
873,46,2009,126616.0,1236104000.0,199571000.0,403690000.0,632843000.0,1252566000.0,9762.620837808809,9892.63600176913
874,46,2010,123681.0,1292741970.0,250553970.0,398600970.0,643586970.0,1281631970.0,10452.22766633517,10362.399802718282
875,46,2011,125707.0,1297660964.0,262394964.0,374647964.0,660617964.0,1350616964.0,10322.901381784626,10744.166705115864
876,46,2012,127837.0,1298722976.0,212614976.0,395053976.0,691053976.0,1296970976.0,10159.210369454853,10145.50541705453
877,46,2013,130397.0,1316612976.0,194730976.0,408008976.0,713872976.0,1332591976.0,10096.95756804221,10219.498730799021
878,47,1990,828783.0,2579567000.0,246457000.0,1137769000.0,1195341000.0,2751743000.0,3112.4757626543983,3320.221336586296
879,47,1992,832179.0,3080381000.0,308565000.0,1305278000.0,1466538000.0,3132516000.0,3701.5846350364527,3764.2334161280205
880,47,1995,870594.0,3870164000.0,332765000.0,1855788000.0,1681611000.0,3958973000.0,4445.4292126984565,4547.438875066909
881,47,1996,881749.0,4131853000.0,340239000.0,1967170000.0,1824444000.0,4284181000.0,4685.974126423733,4858.730772589478
882,47,1997,886517.0,4390878000.0,359190000.0,2114799000.0,1916889000.0,4695409000.0,4952.95408886688,5296.4680880344085
883,47,1998,876693.0,4757639000.0,405078000.0,2268050000.0,2084511000.0,4988208000.0,5426.801628392151,5689.800192313615
884,47,1999,893842.0,5059582000.0,417865000.0,2369846000.0,2271871000.0,5446555000.0,5660.488095211458,6093.420313657223
885,47,2000,907222.0,5338525000.0,461994000.0,2429713000.0,2446818000.0,5805181000.0,5884.474803300625,6398.853863773144
886,47,2001,895839.0,5560824000.0,494853000.0,2494453000.0,2571518000.0,6165661000.0,6207.392176496,6882.554789420867
887,47,2002,897695.0,5785856000.0,550489000.0,2544653000.0,2690714000.0,6363357000.0,6445.235854048424,7088.551233993729
888,47,2003,905050.0,5994756000.0,608447000.0,2648909000.0,2737400000.0,6482671000.0,6623.673830175128,7162.776642174465
889,47,2004,911624.0,6349101000.0,692353000.0,2743825000.0,2912923000.0,6738601000.0,6964.604924837433,7391.864409010733
890,47,2005,940766.0,6806262000.0,787269000.0,2962151000.0,3056842000.0,7067521000.0,7234.808655925065,7512.517459176884
891,47,2006,953511.0,7195519000.0,793477000.0,3097824000.0,3304218000.0,7395357000.0,7546.340839277155,7755.922060678901
892,47,2007,978081.0,7617488000.0,805633000.0,3342186000.0,3469669000.0,7817659000.0,7788.197501024966,7992.854375046648
893,47,2008,966960.0,8086152000.0,840919000.0,3711646000.0,3533587000.0,8488521000.0,8362.447257383967,8778.564780342516
894,47,2009,971481.0,8112895000.0,870374000.0,3800870000.0,3441651000.0,8611178000.0,8351.058847265154,8863.96954752589
895,47,2010,972539.0,8405024996.0,1094292996.0,3834173996.0,3476557996.0,8760366996.0,8642.352641899193,9007.728220667757
896,47,2011,987422.0,8679892993.0,1272824993.0,3955475993.0,3451591993.0,8961442993.0,8790.459391222801,9075.595837443363
897,47,2012,999693.0,8983223993.0,1257952993.0,4017945993.0,3707324993.0,9256521993.0,8985.982689685734,9259.364617937706
898,47,2013,993496.0,8916110996.0,1165800996.0,4097626996.0,3652682996.0,8967338996.0,8974.481020557707,9026.044388704131
899,48,1990,3315746.0,13239783000.0,979795000.0,5163908000.0,7096080000.0,14391716000.0,3993.0027812745607,4340.4157013233225
900,48,1992,3464397.0,16264181000.0,1160186000.0,6706959000.0,8397036000.0,16119084000.0,4694.6643239790355,4652.781999291652
901,48,1995,3670007.0,20488899000.0,1496378000.0,8724430000.0,10268091000.0,20194476000.0,5582.795618645959,5502.57152098075
902,48,1996,3740260.0,22241369000.0,1613462000.0,9834742000.0,10793165000.0,22401797000.0,5946.47671552245,5989.368920877158
903,48,1997,3826366.0,23091567000.0,1688975000.0,9878849000.0,11523743000.0,23671010000.0,6034.855787449502,6186.290072617204
904,48,1998,3888021.0,24485096000.0,1830448000.0,10632425000.0,12022223000.0,25723628000.0,6297.572981215893,6616.123729784381
905,48,1999,3944488.0,25822256976.0,2017122000.0,10758735000.0,13046399976.0,27646335000.0,6546.415396877871,7008.8526064726275
906,48,2000,3990509.0,28836403000.0,2304765000.0,12577799000.0,13953839000.0,31211864000.0,7226.2468271591415,7821.524522310312
907,48,2001,4059327.0,31106530000.0,2653830000.0,12873480000.0,15579220000.0,33414175000.0,7662.977138821288,8231.456840013136
908,48,2002,4157267.0,33116696000.0,2988352000.0,13172914000.0,16955430000.0,35956201000.0,7965.977648296344,8648.999691383786
909,48,2003,4254762.0,35574160000.0,3422322000.0,14030997000.0,18120841000.0,37681044000.0,8361.022308650872,8856.204882905318
910,48,2004,4327481.0,36474488000.0,3842299000.0,13546614000.0,19085575000.0,38544373000.0,8428.572650001237,8906.884397643802
911,48,2005,4399997.0,38263306000.0,4158002000.0,13415986000.0,20689318000.0,40756166000.0,8696.211838326253,9262.771315525897
912,48,2006,4519942.0,41678814000.0,4814201000.0,13935897000.0,22928716000.0,43907488000.0,9221.094872456328,9714.170668561675
913,48,2007,4594642.0,45041757000.0,4506633000.0,16504423000.0,24030701000.0,46547615000.0,9803.10479031881,10130.84697349652
914,48,2008,4670920.0,47040194000.0,4591616000.0,20576133000.0,21872445000.0,50929728000.0,10070.862699425381,10903.575312786346
915,48,2009,4748792.0,49075266000.0,5024466000.0,20509096000.0,23541704000.0,54443590000.0,10334.263113650797,11464.724081408493
916,48,2010,4850142.0,51775597953.0,8166312953.0,19845061953.0,23764222953.0,54848402953.0,10675.068472840589,11308.617964793608
917,48,2011,4934271.0,52378967927.0,8009702927.0,20699460927.0,23669803927.0,53867061927.0,10615.340731589327,10916.924086050401
918,48,2012,5000371.0,51459060924.0,6345344924.0,20985859924.0,24127855924.0,51503931924.0,10291.048588994696,10300.022123158462
919,48,2013,5076812.0,51742241949.0,5897794949.0,20568982949.0,25275463949.0,52102478949.0,10191.876703135747,10262.834028323286
920,49,1990,435762.0,1317420000.0,89941000.0,746655000.0,480824000.0,1275407000.0,3023.2558139534885,2926.843093248149
921,49,1992,456552.0,1555797000.0,105347000.0,872510000.0,577940000.0,1547980000.0,3407.710403196131,3390.588585747078
922,49,1995,472589.0,1953833000.0,134118000.0,1055987000.0,763728000.0,2045331000.0,4134.3175571162255,4327.9276496067405
923,49,1996,474907.0,2035726000.0,134703000.0,1197910000.0,703113000.0,2150719000.0,4286.578214260898,4528.716148635417
924,49,1997,479812.0,2187279000.0,140044000.0,1367806000.0,679429000.0,2178778000.0,4558.616708210716,4540.899352246296
925,49,1998,480811.0,2295870000.0,166979000.0,1394158000.0,734733000.0,2326611000.0,4774.9947484562545,4838.930473720443
926,49,1999,478814.0,2425600000.0,174299000.0,1481463000.0,769838000.0,2448591000.0,5065.850204881227,5113.866762458909
927,49,2000,477835.0,2546643000.0,189503000.0,1507711000.0,849429000.0,2478420000.0,5329.5447173187395,5186.7694915608945
928,49,2001,477380.0,2743898000.0,228659000.0,1589703000.0,925536000.0,2673040000.0,5747.827726339604,5599.3967070258495
929,49,2002,481182.0,2869384000.0,240054000.0,1683010000.0,946320000.0,2928316000.0,5963.198955904419,6085.672365134191
930,49,2003,484589.0,2884251000.0,265145000.0,1612693000.0,1006413000.0,2967050000.0,5951.95309839885,6122.817480380281
